"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV014_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV014_CI004_609_F4_038E     ","2004-06-12T03:52:02","2004-06-12T03:53:37","1/1465704966.126","1/1465705061.126","2018-03-03T18:04:51","198.866         ","-2.68488        ","277.238         ","278.354         ","188.673         ","189.613         ","92.2203         ","27.9233         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV014_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV014_CI____609_F3_038E     ","2004-06-12T03:36:07","2004-06-12T03:57:30","1/1465704011.124","1/1465705294.126","2018-03-03T18:04:41","198.877         ","-2.68857        ","265.994         ","281.084         ","179.262         ","191.92          ","92.2235         ","28.4547         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV014_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV014_CI____609_F4_038E     ","2004-06-12T03:36:12","2004-06-12T03:53:37","1/1465704016.124","1/1465705061.126","2018-03-03T18:04:45","198.868         ","-2.68685        ","266.05          ","278.354         ","179.309         ","189.613         ","92.2193         ","27.8547         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV015_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV015_CI003_609_F4_038E     ","2004-06-12T04:38:24","2004-06-12T04:38:57","1/1465707748.130","1/1465707781.130","2018-03-03T18:26:34","198.936         ","-2.68976        ","309.091         ","309.457         ","216.93          ","217.281         ","92.2696         ","28.759          ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV015_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV015_CI004_609_F3_038E     ","2004-06-12T04:41:58","2004-06-12T04:44:16","1/1465707962.131","1/1465708100.131","2018-03-03T18:26:40","198.934         ","-2.68699        ","311.439         ","312.943         ","219.191         ","220.656         ","92.2739         ","27.8605         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV015_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV015_CI004_609_F4_038E     ","2004-06-12T04:39:02","2004-06-12T04:40:28","1/1465707786.131","1/1465707872.131","2018-03-03T18:26:37","198.923         ","-2.68508        ","309.51          ","310.449         ","217.331         ","218.234         ","92.2706         ","26.5338         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV015_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV015_CI____609_F3_038E     ","2004-06-12T04:23:07","2004-06-12T04:44:16","1/1465706831.129","1/1465708100.131","2018-03-03T18:26:26","198.933         ","-2.68712        ","298.839         ","312.943         ","207.404         ","220.656         ","92.2732         ","27.816          ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV015_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV015_CI____609_F4_038E     ","2004-06-12T04:23:12","2004-06-12T04:40:28","1/1465706836.129","1/1465707872.131","2018-03-03T18:26:30","198.927         ","-2.68639        ","298.893         ","310.449         ","207.452         ","218.234         ","92.2699         ","27.4202         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV016_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV016_CI003_609_F4_038E     ","2004-06-12T05:25:29","2004-06-12T05:25:57","1/1465710573.135","1/1465710601.135","2018-03-03T18:26:35","198.982         ","-2.68707        ","338.851         ","339.139         ","248.105         ","248.433         ","92.312          ","27.9854         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV016_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV016_CI004_609_F3_038E     ","2004-06-12T05:29:07","2004-06-12T05:31:06","1/1465710791.136","1/1465710910.136","2018-03-03T18:26:41","198.981         ","-2.68516        ","341.056         ","342.25          ","250.624         ","251.998         ","92.3156         ","27.9192         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV016_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV016_CI004_609_F4_038E     ","2004-06-12T05:26:02","2004-06-12T05:27:13","1/1465710606.135","1/1465710677.135","2018-03-03T18:26:38","198.972         ","-2.68311        ","339.187         ","339.907         ","248.487         ","249.308         ","92.3128         ","27.3852         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV016_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV016_CI____609_F3_038E     ","2004-06-12T05:10:07","2004-06-12T05:31:06","1/1465709651.134","1/1465710910.136","2018-03-03T18:26:26","198.979         ","-2.68525        ","329.422         ","342.25          ","237.633         ","251.998         ","92.315          ","27.9055         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV016_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV016_CI____609_F4_038E     ","2004-06-12T05:25:29","2004-06-12T05:27:13","1/1465710573.135","1/1465710677.135","2018-03-03T18:26:30","198.975         ","-2.68426        ","338.851         ","339.907         ","248.105         ","249.308         ","92.3126         ","27.5585         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV017_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV017_CI003_609_F4_038E     ","2004-06-12T06:12:38","2004-06-12T06:12:57","1/1465713402.140","1/1465713421.140","2018-03-03T18:26:37","199.019         ","-2.6876         ","6.94966         ","7.13764         ","281.208         ","281.43          ","92.348          ","26.7317         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV017_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV017_CI004_609_F3_038E     ","2004-06-12T06:16:12","2004-06-12T06:17:57","1/1465713616.140","1/1465713721.140","2018-03-03T18:26:44","199.021         ","-2.68395        ","9.06629         ","10.1027         ","283.704         ","284.922         ","92.351          ","28.7774         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
