# TDB, UTC, DOY, new-SCLK, old-SCLK, difference
211240000 2006-09-11T09:45:34.817518 254 1536661036.272863 1536661036.279487 -0.006624
211260000 2006-09-11T15:18:54.817520 254 1536681036.400443 1536681036.407236 -0.006793
211280000 2006-09-11T20:52:14.817523 254 1536701036.528022 1536701036.534985 -0.006963
211300000 2006-09-12T02:25:34.817526 255 1536721036.655602 1536721036.662734 -0.007133
211320000 2006-09-12T07:58:54.817528 255 1536741036.783181 1536741036.790483 -0.007302
211340000 2006-09-12T13:32:14.817531 255 1536761036.910760 1536761036.918232 -0.007472
211360000 2006-09-12T19:05:34.817533 255 1536781037.038339 1536781037.045981 -0.007641
211380000 2006-09-13T00:38:54.817536 256 1536801037.165919 1536801037.173730 -0.007811
211400000 2006-09-13T06:12:14.817538 256 1536821037.293498 1536821037.301479 -0.007981
211420000 2006-09-13T11:45:34.817540 256 1536841037.421077 1536841037.429228 -0.008150
211440000 2006-09-13T17:18:54.817543 256 1536861037.548657 1536861037.556977 -0.008320
211460000 2006-09-13T22:52:14.817545 256 1536881037.676236 1536881037.684726 -0.008490
211480000 2006-09-14T04:25:34.817548 257 1536901037.803815 1536901037.812475 -0.008659
211500000 2006-09-14T09:58:54.817550 257 1536921037.931395 1536921037.940224 -0.008829
211520000 2006-09-14T15:32:14.817552 257 1536941038.058974 1536941038.067973 -0.008999
211540000 2006-09-14T21:05:34.817555 257 1536961038.186553 1536961038.195722 -0.009168
211560000 2006-09-15T02:38:54.817557 258 1536981038.314133 1536981038.323471 -0.009338
211580000 2006-09-15T08:12:14.817559 258 1537001038.441712 1537001038.451220 -0.009507
211600000 2006-09-15T13:45:34.817561 258 1537021038.569291 1537021038.578968 -0.009677
211620000 2006-09-15T19:18:54.817563 258 1537041038.696871 1537041038.706717 -0.009847
211640000 2006-09-16T00:52:14.817566 259 1537061038.824450 1537061038.834466 -0.010016
211660000 2006-09-16T06:25:34.817568 259 1537081038.952029 1537081038.962215 -0.010186
211680000 2006-09-16T11:58:54.817570 259 1537101039.079609 1537101039.089964 -0.010356
211700000 2006-09-16T17:32:14.817572 259 1537121039.207188 1537121039.217713 -0.010525
211720000 2006-09-16T23:05:34.817574 259 1537141039.334767 1537141039.345462 -0.010695
211740000 2006-09-17T04:38:54.817576 260 1537161039.462347 1537161039.473211 -0.010865
211760000 2006-09-17T10:12:14.817578 260 1537181039.589926 1537181039.600960 -0.011034
211780000 2006-09-17T15:45:34.817580 260 1537201039.717505 1537201039.728709 -0.011204
211800000 2006-09-17T21:18:54.817582 260 1537221039.845084 1537221039.856458 -0.011373
211820000 2006-09-18T02:52:14.817584 261 1537241039.972664 1537241039.984207 -0.011543
211840000 2006-09-18T08:25:34.817586 261 1537261040.100243 1537261040.111956 -0.011713
211860000 2006-09-18T13:58:54.817588 261 1537281040.227823 1537281040.239705 -0.011882
211880000 2006-09-18T19:32:14.817590 261 1537301040.355402 1537301040.367454 -0.012052
211900000 2006-09-19T01:05:34.817591 262 1537321040.482981 1537321040.495203 -0.012222
211920000 2006-09-19T06:38:54.817593 262 1537341040.610560 1537341040.622952 -0.012391
211940000 2006-09-19T12:12:14.817595 262 1537361040.738140 1537361040.750701 -0.012561
211960000 2006-09-19T17:45:34.817597 262 1537381040.865719 1537381040.878450 -0.012730
211980000 2006-09-19T23:18:54.817599 262 1537401040.993299 1537401041.006199 -0.012900
212000000 2006-09-20T04:52:14.817600 263 1537421041.120878 1537421041.133948 -0.013070
212020000 2006-09-20T10:25:34.817602 263 1537441041.248457 1537441041.261697 -0.013239
212040000 2006-09-20T15:58:54.817604 263 1537461041.376036 1537461041.389446 -0.013409
212060000 2006-09-20T21:32:14.817605 263 1537481041.503616 1537481041.505780 -0.002165
212080000 2006-09-21T03:05:34.817607 264 1537501041.631195 1537501041.633423 -0.002228
212100000 2006-09-21T08:38:54.817609 264 1537521041.758774 1537521041.761065 -0.002291
212120000 2006-09-21T14:12:14.817610 264 1537541041.886354 1537541041.888708 -0.002355
212140000 2006-09-21T19:45:34.817612 264 1537561042.013933 1537561042.016351 -0.002418
212160000 2006-09-22T01:18:54.817613 265 1537581042.141512 1537581042.143994 -0.002481
212180000 2006-09-22T06:52:14.817615 265 1537601042.269092 1537601042.271636 -0.002545
212200000 2006-09-22T12:25:34.817616 265 1537621042.396671 1537621042.399279 -0.002608
212220000 2006-09-22T17:58:54.817618 265 1537641042.524250 1537641042.526922 -0.002671
212240000 2006-09-22T23:32:14.817619 265 1537661042.651830 1537661042.654564 -0.002735
212260000 2006-09-23T05:05:34.817620 266 1537681042.779409 1537681042.782207 -0.002798
212280000 2006-09-23T10:38:54.817622 266 1537701042.906988 1537701042.909850 -0.002861
212300000 2006-09-23T16:12:14.817623 266 1537721043.034568 1537721043.037492 -0.002925
212320000 2006-09-23T21:45:34.817624 266 1537741043.162147 1537741043.165135 -0.002988
212340000 2006-09-24T03:18:54.817626 267 1537761043.289726 1537761043.292778 -0.003051
212360000 2006-09-24T08:52:14.817627 267 1537781043.417306 1537781043.420420 -0.003115
212380000 2006-09-24T14:25:34.817628 267 1537801043.544885 1537801043.548063 -0.003178
212400000 2006-09-24T19:58:54.817629 267 1537821043.672464 1537821043.675706 -0.003241
212420000 2006-09-25T01:32:14.817631 268 1537841043.800044 1537841043.803348 -0.003305
212440000 2006-09-25T07:05:34.817632 268 1537861043.927623 1537861043.930991 -0.003368
212460000 2006-09-25T12:38:54.817633 268 1537881044.055202 1537881044.058634 -0.003432
212480000 2006-09-25T18:12:14.817634 268 1537901044.182781 1537901044.186276 -0.003495
212500000 2006-09-25T23:45:34.817635 268 1537921044.310361 1537921044.313919 -0.003558
212520000 2006-09-26T05:18:54.817636 269 1537941044.437940 1537941044.441562 -0.003622
212540000 2006-09-26T10:52:14.817637 269 1537961044.565520 1537961044.569204 -0.003685
212560000 2006-09-26T16:25:34.817638 269 1537981044.693099 1537981044.696847 -0.003748
212580000 2006-09-26T21:58:54.817639 269 1538001044.820678 1538001044.824490 -0.003812
212600000 2006-09-27T03:32:14.817640 270 1538021044.948257 1538021044.952132 -0.003875
212620000 2006-09-27T09:05:34.817641 270 1538041045.075837 1538041045.079775 -0.003938
212640000 2006-09-27T14:38:54.817642 270 1538061045.203416 1538061045.207418 -0.004002
212660000 2006-09-27T20:12:14.817643 270 1538081045.330996 1538081045.335060 -0.004065
212680000 2006-09-28T01:45:34.817644 271 1538101045.458575 1538101045.462703 -0.004128
212700000 2006-09-28T07:18:54.817644 271 1538121045.586154 1538121045.590346 -0.004192
212720000 2006-09-28T12:52:14.817645 271 1538141045.713733 1538141045.717988 -0.004255
212740000 2006-09-28T18:25:34.817646 271 1538161045.841313 1538161045.845631 -0.004318
212760000 2006-09-28T23:58:54.817647 271 1538181045.968892 1538181045.973274 -0.004382
212780000 2006-09-29T05:32:14.817647 272 1538201046.096472 1538201046.100916 -0.004445
212800000 2006-09-29T11:05:34.817648 272 1538221046.224051 1538221046.228559 -0.004508
212820000 2006-09-29T16:38:54.817649 272 1538241046.351630 1538241046.356202 -0.004572
212840000 2006-09-29T22:12:14.817649 272 1538261046.479209 1538261046.483845 -0.004635
212860000 2006-09-30T03:45:34.817650 273 1538281046.606789 1538281046.611487 -0.004698
212880000 2006-09-30T09:18:54.817651 273 1538301046.734368 1538301046.739130 -0.004762
212900000 2006-09-30T14:52:14.817651 273 1538321046.861947 1538321046.866772 -0.004825
212920000 2006-09-30T20:25:34.817652 273 1538341046.989527 1538341046.994415 -0.004888
212940000 2006-10-01T01:58:54.817652 274 1538361047.117106 1538361047.122058 -0.004952
212960000 2006-10-01T07:32:14.817653 274 1538381047.244685 1538381047.249700 -0.005015
212980000 2006-10-01T13:05:34.817653 274 1538401047.372265 1538401047.377343 -0.005078
213000000 2006-10-01T18:38:54.817654 274 1538421047.499844 1538421047.504986 -0.005142
213020000 2006-10-02T00:12:14.817654 275 1538441047.627423 1538441047.632628 -0.005205
213040000 2006-10-02T05:45:34.817654 275 1538461047.755003 1538461047.760271 -0.005269
213060000 2006-10-02T11:18:54.817655 275 1538481047.882582 1538481047.887914 -0.005332
213080000 2006-10-02T16:52:14.817655 275 1538501048.010161 1538501048.015556 -0.005395
213100000 2006-10-02T22:25:34.817655 275 1538521048.137741 1538521048.143199 -0.005459
213120000 2006-10-03T03:58:54.817656 276 1538541048.265320 1538541048.270842 -0.005522
213140000 2006-10-03T09:32:14.817656 276 1538561048.392899 1538561048.398484 -0.005585
213160000 2006-10-03T15:05:34.817656 276 1538581048.520479 1538581048.526127 -0.005649
213180000 2006-10-03T20:38:54.817656 276 1538601048.648058 1538601048.653770 -0.005712
213200000 2006-10-04T02:12:14.817657 277 1538621048.775637 1538621048.781412 -0.005775
213220000 2006-10-04T07:45:34.817657 277 1538641048.903217 1538641048.909055 -0.005839
213240000 2006-10-04T13:18:54.817657 277 1538661049.030796 1538661049.036698 -0.005902
213260000 2006-10-04T18:52:14.817657 277 1538681049.158375 1538681049.164340 -0.005965
213280000 2006-10-05T00:25:34.817657 278 1538701049.285954 1538701049.291983 -0.006029
213300000 2006-10-05T05:58:54.817657 278 1538721049.413534 1538721049.419626 -0.006092
213320000 2006-10-05T11:32:14.817657 278 1538741049.541113 1538741049.547268 -0.006155
213340000 2006-10-05T17:05:34.817657 278 1538761049.668693 1538761049.674911 -0.006219
213360000 2006-10-05T22:38:54.817657 278 1538781049.796272 1538781049.802554 -0.006282
213380000 2006-10-06T04:12:14.817657 279 1538801049.923851 1538801049.930197 -0.006345
213400000 2006-10-06T09:45:34.817657 279 1538821050.051430 1538821050.057839 -0.006409
213420000 2006-10-06T15:18:54.817657 279 1538841050.179010 1538841050.185482 -0.006472
213440000 2006-10-06T20:52:14.817657 279 1538861050.306589 1538861050.313124 -0.006535
213460000 2006-10-07T02:25:34.817656 280 1538881050.434169 1538881050.440767 -0.006599
213480000 2006-10-07T07:58:54.817656 280 1538901050.561748 1538901050.568410 -0.006662
213500000 2006-10-07T13:32:14.817656 280 1538921050.689327 1538921050.696053 -0.006725
213520000 2006-10-07T19:05:34.817656 280 1538941050.816906 1538941050.823695 -0.006789
213540000 2006-10-08T00:38:54.817655 281 1538961050.944486 1538961050.951338 -0.006852
213560000 2006-10-08T06:12:14.817655 281 1538981051.072065 1538981051.078980 -0.006916
213580000 2006-10-08T11:45:34.817655 281 1539001051.199645 1539001051.206623 -0.006979
213600000 2006-10-08T17:18:54.817654 281 1539021051.327224 1539021051.334266 -0.007042
213620000 2006-10-08T22:52:14.817654 281 1539041051.454803 1539041051.461909 -0.007106
213640000 2006-10-09T04:25:34.817654 282 1539061051.582382 1539061051.589551 -0.007169
213660000 2006-10-09T09:58:54.817653 282 1539081051.709962 1539081051.717194 -0.007232
213680000 2006-10-09T15:32:14.817653 282 1539101051.837541 1539101051.844836 -0.007296
213700000 2006-10-09T21:05:34.817652 282 1539121051.965120 1539121051.972479 -0.007359
213720000 2006-10-10T02:38:54.817652 283 1539141052.092700 1539141052.100122 -0.007422
213740000 2006-10-10T08:12:14.817651 283 1539161052.220279 1539161052.227765 -0.007486
213760000 2006-10-10T13:45:34.817651 283 1539181052.347858 1539181052.355407 -0.007549
213780000 2006-10-10T19:18:54.817650 283 1539201052.475438 1539201052.483050 -0.007612
213800000 2006-10-11T00:52:14.817649 284 1539221052.603017 1539221052.610693 -0.007676
213820000 2006-10-11T06:25:34.817649 284 1539241052.730596 1539241052.738335 -0.007739
213840000 2006-10-11T11:58:54.817648 284 1539261052.858176 1539261052.865978 -0.007802
213860000 2006-10-11T17:32:14.817647 284 1539281052.985755 1539281052.993621 -0.007866
213880000 2006-10-11T23:05:34.817647 284 1539301053.113334 1539301053.121263 -0.007929
213900000 2006-10-12T04:38:54.817646 285 1539321053.240914 1539321053.248906 -0.007992
213920000 2006-10-12T10:12:14.817645 285 1539341053.368493 1539341053.376549 -0.008056
213940000 2006-10-12T15:45:34.817644 285 1539361053.496072 1539361053.504191 -0.008119
213960000 2006-10-12T21:18:54.817644 285 1539381053.623652 1539381053.631834 -0.008182
213980000 2006-10-13T02:52:14.817643 286 1539401053.751231 1539401053.759477 -0.008246
214000000 2006-10-13T08:25:34.817642 286 1539421053.878810 1539421053.887119 -0.008309
214020000 2006-10-13T13:58:54.817641 286 1539441054.006390 1539441054.014762 -0.008372
214040000 2006-10-13T19:32:14.817640 286 1539461054.133969 1539461054.142405 -0.008436
214060000 2006-10-14T01:05:34.817639 287 1539481054.261548 1539481054.270047 -0.008499
214080000 2006-10-14T06:38:54.817638 287 1539501054.389127 1539501054.397690 -0.008562
214100000 2006-10-14T12:12:14.817637 287 1539521054.516707 1539521054.525333 -0.008626
214120000 2006-10-14T17:45:34.817636 287 1539541054.644286 1539541054.652975 -0.008689
214140000 2006-10-14T23:18:54.817635 287 1539561054.771866 1539561054.780618 -0.008753
214160000 2006-10-15T04:52:14.817634 288 1539581054.899445 1539581054.908261 -0.008816
214180000 2006-10-15T10:25:34.817633 288 1539601055.027024 1539601055.035903 -0.008879
214200000 2006-10-15T15:58:54.817632 288 1539621055.154603 1539621055.163546 -0.008943
214220000 2006-10-15T21:32:14.817630 288 1539641055.282183 1539641055.291189 -0.009006
214240000 2006-10-16T03:05:34.817629 289 1539661055.409762 1539661055.418831 -0.009069
214260000 2006-10-16T08:38:54.817628 289 1539681055.537342 1539681055.546474 -0.009133
214280000 2006-10-16T14:12:14.817627 289 1539701055.664921 1539701055.674117 -0.009196
214300000 2006-10-16T19:45:34.817625 289 1539721055.792500 1539721055.801759 -0.009259
214320000 2006-10-17T01:18:54.817624 290 1539741055.920079 1539741055.929402 -0.009323
214340000 2006-10-17T06:52:14.817623 290 1539761056.047659 1539761056.057045 -0.009386
214360000 2006-10-17T12:25:34.817621 290 1539781056.175238 1539781056.184687 -0.009449
214380000 2006-10-17T17:58:54.817620 290 1539801056.302818 1539801056.312330 -0.009513
214400000 2006-10-17T23:32:14.817619 290 1539821056.430397 1539821056.439973 -0.009576
214420000 2006-10-18T05:05:34.817617 291 1539841056.557976 1539841056.567615 -0.009639
214440000 2006-10-18T10:38:54.817616 291 1539861056.685555 1539861056.695258 -0.009703
214460000 2006-10-18T16:12:14.817614 291 1539881056.813135 1539881056.822901 -0.009766
214480000 2006-10-18T21:45:34.817613 291 1539901056.940714 1539901056.950543 -0.009829
214500000 2006-10-19T03:18:54.817611 292 1539921057.068293 1539921057.078186 -0.009893
214520000 2006-10-19T08:52:14.817610 292 1539941057.195873 1539941057.205829 -0.009956
214540000 2006-10-19T14:25:34.817608 292 1539961057.323452 1539961057.333471 -0.010019
214560000 2006-10-19T19:58:54.817607 292 1539981057.451031 1539981057.461114 -0.010083
214580000 2006-10-20T01:32:14.817605 293 1540001057.578611 1540001057.588757 -0.010146
214600000 2006-10-20T07:05:34.817603 293 1540021057.706190 1540021057.716399 -0.010209
214620000 2006-10-20T12:38:54.817602 293 1540041057.833769 1540041057.844042 -0.010273
214640000 2006-10-20T18:12:14.817600 293 1540061057.961349 1540061057.971685 -0.010336
214660000 2006-10-20T23:45:34.817598 293 1540081058.088928 1540081058.099327 -0.010400
214680000 2006-10-21T05:18:54.817596 294 1540101058.216507 1540101058.226970 -0.010463
214700000 2006-10-21T10:52:14.817595 294 1540121058.344087 1540121058.354613 -0.010526
214720000 2006-10-21T16:25:34.817593 294 1540141058.471666 1540141058.482255 -0.010590
214740000 2006-10-21T21:58:54.817591 294 1540161058.599245 1540161058.609898 -0.010653
214760000 2006-10-22T03:32:14.817589 295 1540181058.726825 1540181058.737541 -0.010716
214780000 2006-10-22T09:05:34.817587 295 1540201058.854404 1540201058.865183 -0.010780
214800000 2006-10-22T14:38:54.817585 295 1540221058.981983 1540221058.992826 -0.010843
214820000 2006-10-22T20:12:14.817583 295 1540241059.109563 1540241059.120469 -0.010906
214840000 2006-10-23T01:45:34.817581 296 1540261059.237142 1540261059.248111 -0.010970
214860000 2006-10-23T07:18:54.817579 296 1540281059.364721 1540281059.375754 -0.011033
214880000 2006-10-23T12:52:14.817577 296 1540301059.492301 1540301059.493013 -0.000713
214900000 2006-10-23T18:25:34.817575 296 1540321059.619880 1540321059.620653 -0.000773
214920000 2006-10-23T23:58:54.817573 296 1540341059.747459 1540341059.748292 -0.000833
214940000 2006-10-24T05:32:14.817571 297 1540361059.875039 1540361059.875932 -0.000893
214960000 2006-10-24T11:05:34.817569 297 1540381060.002618 1540381060.003571 -0.000953
214980000 2006-10-24T16:38:54.817567 297 1540401060.130197 1540401060.131211 -0.001014
215000000 2006-10-24T22:12:14.817565 297 1540421060.257776 1540421060.258850 -0.001074
215020000 2006-10-25T03:45:34.817562 298 1540441060.385356 1540441060.386490 -0.001134
215040000 2006-10-25T09:18:54.817560 298 1540461060.512935 1540461060.514129 -0.001194
215060000 2006-10-25T14:52:14.817558 298 1540481060.640515 1540481060.641769 -0.001254
215080000 2006-10-25T20:25:34.817556 298 1540501060.768094 1540501060.769408 -0.001315
215100000 2006-10-26T01:58:54.817553 299 1540521060.895673 1540521060.897048 -0.001375
215120000 2006-10-26T07:32:14.817551 299 1540541061.023252 1540541061.024688 -0.001435
215140000 2006-10-26T13:05:34.817549 299 1540561061.150832 1540561061.152327 -0.001495
215160000 2006-10-26T18:38:54.817546 299 1540581061.278411 1540581061.279967 -0.001555
215180000 2006-10-27T00:12:14.817544 300 1540601061.405990 1540601061.407606 -0.001616
215200000 2006-10-27T05:45:34.817542 300 1540621061.533570 1540621061.535246 -0.001676
215220000 2006-10-27T11:18:54.817539 300 1540641061.661149 1540641061.662885 -0.001736
215240000 2006-10-27T16:52:14.817537 300 1540661061.788728 1540661061.790525 -0.001796
215260000 2006-10-27T22:25:34.817534 300 1540681061.916308 1540681061.918164 -0.001856
215280000 2006-10-28T03:58:54.817532 301 1540701062.043887 1540701062.045804 -0.001917
215300000 2006-10-28T09:32:14.817529 301 1540721062.171466 1540721062.173443 -0.001977
215320000 2006-10-28T15:05:34.817526 301 1540741062.299046 1540741062.301083 -0.002037
215340000 2006-10-28T20:38:54.817524 301 1540761062.426625 1540761062.428722 -0.002097
215360000 2006-10-29T02:12:14.817521 302 1540781062.554204 1540781062.556362 -0.002157
215380000 2006-10-29T07:45:34.817519 302 1540801062.681784 1540801062.684001 -0.002218
215400000 2006-10-29T13:18:54.817516 302 1540821062.809363 1540821062.811641 -0.002278
215420000 2006-10-29T18:52:14.817513 302 1540841062.936942 1540841062.939281 -0.002338
215440000 2006-10-30T00:25:34.817511 303 1540861063.064522 1540861063.066920 -0.002398
215460000 2006-10-30T05:58:54.817508 303 1540881063.192101 1540881063.194560 -0.002458
215480000 2006-10-30T11:32:14.817505 303 1540901063.319680 1540901063.322199 -0.002519
215500000 2006-10-30T17:05:34.817502 303 1540921063.447260 1540921063.449839 -0.002579
215520000 2006-10-30T22:38:54.817499 303 1540941063.574839 1540941063.577478 -0.002639
215540000 2006-10-31T04:12:14.817497 304 1540961063.702418 1540961063.705117 -0.002699
215560000 2006-10-31T09:45:34.817494 304 1540981063.829998 1540981063.832757 -0.002759
215580000 2006-10-31T15:18:54.817491 304 1541001063.957577 1541001063.960397 -0.002820
215600000 2006-10-31T20:52:14.817488 304 1541021064.085156 1541021064.088036 -0.002880
215620000 2006-11-01T02:25:34.817485 305 1541041064.212736 1541041064.215676 -0.002940
215640000 2006-11-01T07:58:54.817482 305 1541061064.340315 1541061064.343315 -0.003000
215660000 2006-11-01T13:32:14.817479 305 1541081064.467894 1541081064.470955 -0.003060
215680000 2006-11-01T19:05:34.817476 305 1541101064.595474 1541101064.598594 -0.003121
215700000 2006-11-02T00:38:54.817473 306 1541121064.723053 1541121064.726234 -0.003181
215720000 2006-11-02T06:12:14.817470 306 1541141064.850632 1541141064.853873 -0.003241
215740000 2006-11-02T11:45:34.817467 306 1541161064.978212 1541161064.981513 -0.003301
215760000 2006-11-02T17:18:54.817464 306 1541181065.105791 1541181065.109152 -0.003361
215780000 2006-11-02T22:52:14.817461 306 1541201065.233370 1541201065.236792 -0.003422
215800000 2006-11-03T04:25:34.817457 307 1541221065.360950 1541221065.364431 -0.003482
215820000 2006-11-03T09:58:54.817454 307 1541241065.488529 1541241065.492071 -0.003542
215840000 2006-11-03T15:32:14.817451 307 1541261065.616108 1541261065.619710 -0.003602
215860000 2006-11-03T21:05:34.817448 307 1541281065.743688 1541281065.747350 -0.003663
215880000 2006-11-04T02:38:54.817445 308 1541301065.871267 1541301065.874990 -0.003723
215900000 2006-11-04T08:12:14.817441 308 1541321065.998846 1541321066.002629 -0.003783
215920000 2006-11-04T13:45:34.817438 308 1541341066.126426 1541341066.130269 -0.003843
215940000 2006-11-04T19:18:54.817435 308 1541361066.254005 1541361066.257908 -0.003903
215960000 2006-11-05T00:52:14.817431 309 1541381066.381584 1541381066.385548 -0.003964
215980000 2006-11-05T06:25:34.817428 309 1541401066.509163 1541401066.513187 -0.004024
216000000 2006-11-05T11:58:54.817425 309 1541421066.636743 1541421066.640827 -0.004084
216020000 2006-11-05T17:32:14.817421 309 1541441066.764305 1541441066.768466 -0.004161
216040000 2006-11-05T23:05:34.817418 309 1541461066.891339 1541461066.896106 -0.004767
216060000 2006-11-06T04:38:54.817414 310 1541481067.018373 1541481067.023745 -0.005373
216080000 2006-11-06T10:12:14.817411 310 1541501067.145406 1541501067.151385 -0.005978
216100000 2006-11-06T15:45:34.817407 310 1541521067.272440 1541521067.279024 -0.006584
216120000 2006-11-06T21:18:54.817404 310 1541541067.399474 1541541067.406664 -0.007190
216140000 2006-11-07T02:52:14.817400 311 1541561067.526507 1541561067.534303 -0.007796
216160000 2006-11-07T08:25:34.817397 311 1541581067.653541 1541581067.661943 -0.008402
216180000 2006-11-07T13:58:54.817393 311 1541601067.780575 1541601067.789582 -0.009008
216200000 2006-11-07T19:32:14.817389 311 1541621067.907608 1541621067.917222 -0.009614
216220000 2006-11-08T01:05:34.817386 312 1541641068.034642 1541641068.044861 -0.010220
216240000 2006-11-08T06:38:54.817382 312 1541661068.161675 1541661068.172501 -0.010826
216260000 2006-11-08T12:12:14.817379 312 1541681068.288709 1541681068.300140 -0.011432
216280000 2006-11-08T17:45:34.817375 312 1541701068.415743 1541701068.427780 -0.012037
216300000 2006-11-08T23:18:54.817371 312 1541721068.542776 1541721068.555419 -0.012643
216320000 2006-11-09T04:52:14.817367 313 1541741068.669810 1541741068.683059 -0.013249
216340000 2006-11-09T10:25:34.817364 313 1541761068.796844 1541761068.810699 -0.013855
216360000 2006-11-09T15:58:54.817360 313 1541781068.923877 1541781068.938338 -0.014461
216380000 2006-11-09T21:32:14.817356 313 1541801069.050911 1541801069.065978 -0.015067
216400000 2006-11-10T03:05:34.817352 314 1541821069.177944 1541821069.193617 -0.015673
216420000 2006-11-10T08:38:54.817348 314 1541841069.304978 1541841069.321257 -0.016279
216440000 2006-11-10T14:12:14.817344 314 1541861069.432012 1541861069.448896 -0.016885
216460000 2006-11-10T19:45:34.817340 314 1541881069.559045 1541881069.576536 -0.017491
216480000 2006-11-11T01:18:54.817337 315 1541901069.686079 1541901069.704175 -0.018096
216500000 2006-11-11T06:52:14.817333 315 1541921069.813112 1541921069.831815 -0.018702
216520000 2006-11-11T12:25:34.817329 315 1541941069.940146 1541941069.959454 -0.019308
216540000 2006-11-11T17:58:54.817325 315 1541961070.067180 1541961070.087094 -0.019914
216560000 2006-11-11T23:32:14.817321 315 1541981070.194213 1541981070.214733 -0.020520
216580000 2006-11-12T05:05:34.817317 316 1542001070.321247 1542001070.342373 -0.021126
216600000 2006-11-12T10:38:54.817312 316 1542021070.448281 1542021070.470012 -0.021732
216620000 2006-11-12T16:12:14.817308 316 1542041070.575314 1542041070.597652 -0.022338
216640000 2006-11-12T21:45:34.817304 316 1542061070.702348 1542061070.725291 -0.022944
216660000 2006-11-13T03:18:54.817300 317 1542081070.829381 1542081070.852931 -0.023549
216680000 2006-11-13T08:52:14.817296 317 1542101070.956415 1542101070.980571 -0.024155
216700000 2006-11-13T14:25:34.817292 317 1542121071.083449 1542121071.108210 -0.024761
216720000 2006-11-13T19:58:54.817288 317 1542141071.210482 1542141071.235850 -0.025367
216740000 2006-11-14T01:32:14.817283 318 1542161071.337516 1542161071.363489 -0.025973
216760000 2006-11-14T07:05:34.817279 318 1542181071.464550 1542181071.491128 -0.026579
216780000 2006-11-14T12:38:54.817275 318 1542201071.591583 1542201071.618768 -0.027185
216800000 2006-11-14T18:12:14.817271 318 1542221071.718617 1542221071.746408 -0.027791
216820000 2006-11-14T23:45:34.817266 318 1542241071.845650 1542241071.874047 -0.028397
216840000 2006-11-15T05:18:54.817262 319 1542261071.972684 1542261072.001687 -0.029003
216860000 2006-11-15T10:52:14.817258 319 1542281072.099718 1542281072.129326 -0.029608
216880000 2006-11-15T16:25:34.817253 319 1542301072.226751 1542301072.256966 -0.030214
216900000 2006-11-15T21:58:54.817249 319 1542321072.353785 1542321072.384605 -0.030820
216920000 2006-11-16T03:32:14.817245 320 1542341072.480819 1542341072.512245 -0.031426
216940000 2006-11-16T09:05:34.817240 320 1542361072.607852 1542361072.639884 -0.032032
216960000 2006-11-16T14:38:54.817236 320 1542381072.734886 1542381072.767524 -0.032638
216980000 2006-11-16T20:12:14.817231 320 1542401072.861920 1542401072.895163 -0.033244
217000000 2006-11-17T01:45:34.817227 321 1542421072.988953 1542421073.022803 -0.033850
217020000 2006-11-17T07:18:54.817222 321 1542441073.115987 1542441073.150442 -0.034456
217040000 2006-11-17T12:52:14.817218 321 1542461073.243020 1542461073.278082 -0.035061
217060000 2006-11-17T18:25:34.817213 321 1542481073.370054 1542481073.405721 -0.035667
217080000 2006-11-17T23:58:54.817209 321 1542501073.497088 1542501073.533361 -0.036273
217100000 2006-11-18T05:32:14.817204 322 1542521073.624121 1542521073.661000 -0.036879
217120000 2006-11-18T11:05:34.817200 322 1542541073.751155 1542541073.788640 -0.037485
217140000 2006-11-18T16:38:54.817195 322 1542561073.878189 1542561073.916280 -0.038091
217160000 2006-11-18T22:12:14.817190 322 1542581074.005222 1542581074.043919 -0.038697
217180000 2006-11-19T03:45:34.817186 323 1542601074.132256 1542601074.171559 -0.039303
217200000 2006-11-19T09:18:54.817181 323 1542621074.259290 1542621074.299198 -0.039909
217220000 2006-11-19T14:52:14.817176 323 1542641074.386323 1542641074.426838 -0.040515
217240000 2006-11-19T20:25:34.817172 323 1542661074.513357 1542661074.554477 -0.041120
217260000 2006-11-20T01:58:54.817167 324 1542681074.640390 1542681074.682117 -0.041726
217280000 2006-11-20T07:32:14.817162 324 1542701074.767424 1542701074.809756 -0.042332
217300000 2006-11-20T13:05:34.817157 324 1542721074.894458 1542721074.937396 -0.042938
217320000 2006-11-20T18:38:54.817153 324 1542741075.021491 1542741075.065035 -0.043544
217340000 2006-11-21T00:12:14.817148 325 1542761075.148525 1542761075.192675 -0.044150
217360000 2006-11-21T05:45:34.817143 325 1542781075.275558 1542781075.320314 -0.044756
217380000 2006-11-21T11:18:54.817138 325 1542801075.402592 1542801075.447954 -0.045362
217400000 2006-11-21T16:52:14.817133 325 1542821075.529626 1542821075.575593 -0.045968
217420000 2006-11-21T22:25:34.817128 325 1542841075.656659 1542841075.703233 -0.046574
217440000 2006-11-22T03:58:54.817123 326 1542861075.783693 1542861075.830872 -0.047179
217460000 2006-11-22T09:32:14.817119 326 1542881075.910727 1542881075.958512 -0.047785
217480000 2006-11-22T15:05:34.817114 326 1542901076.037760 1542901076.086151 -0.048391
217500000 2006-11-22T20:38:54.817109 326 1542921076.164794 1542921076.213791 -0.048997
217520000 2006-11-23T02:12:14.817104 327 1542941076.291827 1542941076.341430 -0.049603
217540000 2006-11-23T07:45:34.817099 327 1542961076.418861 1542961076.469070 -0.050209
217560000 2006-11-23T13:18:54.817094 327 1542981076.545895 1542981076.596709 -0.050815
